,tec,ts
501,26.8267025668173,1.0236339019147862
502,4.670739761897255,0.1262842862987622
503,4.3828528894132806,20.45931277858093
504,2.7524485251779303,4.184756071906407
505,1.0530256830090388,0.5786499728125196
506,16.39194892302622,1.3512671115346295
507,7.985933230400192,6.754151312711807
508,12.791948076544603,46.487854715528
509,5.920945156784013,31.273463647241915
510,12.964912978330927,2.892694898748024
511,6.179838464662125,16.031418857843697
512,32.65407278741045,7.175412959935788
513,5.824442157982942,0.41398658035945557
514,9.19421819368779,0.8623140295106515
515,4.932751130650738,7.119657454012394
516,67.18909489441141,10.050495037108542
517,4.092456641620862,9.839621961356498
518,30.506089676116233,8.659068064568947
519,7.468468567432406,16.883089798721606
520,4.141305131773374,2.8254268810564804
521,13.788714476621966,14.60483899082076
522,19.987630732837253,0.20765570392544813
523,29.27022078108684,6.737692269426601
524,33.035188046464874,1.0832052638407812
525,6.503396780595764,6.358181625157272
526,9.603588570477058,8.259301579694329
527,25.095695496739587,7.979734077121536
528,12.446195219393479,0.32843829997749047
529,0.6948372244831227,5.322281551875408
530,4.7340504961224035,5.700288484079337
531,17.825392442080357,55.42212703140034
532,13.841475190083196,3.3171965671130876
533,5.76723038574067,18.665475162729255
534,0.5135925475082594,15.372645990414762
535,5.615464337466499,0.8748988523281048
536,0.4113653038881472,7.357073647398042
537,19.99373987826213,9.203860350326567
538,1.314058487571631,6.695715657698354
539,4.147181029061379,4.768970566413148
540,19.120397884838333,9.026393187279426
541,4.525673194257629,3.487893147631346
542,8.378365169607632,10.53583553194813
543,1.1955295230778376,13.128892684103086
544,11.424100082984037,12.090860996059865
545,2.898065481984281,26.128809467619178
546,2.790690681217707,22.579326529424012
547,17.93592802978408,7.516673292038685
548,6.391102592860428,11.60333927305334
549,0.5573585519774267,1.926298982312589
550,10.630630234474065,6.451790908270498
551,12.766122995429699,23.378446230542842
552,12.167293046033791,0.08253394702173504
553,5.091811903845867,0.7906028540098499
554,0.796496809310089,3.419364636246978
555,5.9120952754740035,0.009875344245586228
556,5.13463535435667,0.13454623548214867
557,15.091413602679877,0.7598713850149459
558,1.2031558520028838,1.8721072269587304
559,11.782137079609713,1.0009246919917512
560,3.1520701483383147,3.6901642646814654
561,4.366071060337433,10.74737264088978
562,6.820424906001269,17.119949178550673
563,8.745162378076282,3.2561031505911577
564,8.101252241471432,3.5120194063231756
565,9.244822309590365,0.6935070813931423
566,3.4686992959653296,25.02045065383482
567,6.411548996438019,1.1306248859458268
568,6.940067540269146,0.6088203785147848
569,10.135346742327968,28.76649245797197
570,2.8178506246620127,3.3784769745418926
571,5.370402397996354,16.29595474738042
572,21.64198529231319,6.868504770238926
573,5.06868226238325,5.41275003906687
574,18.140804749895114,12.17749466803596
575,10.733796245748348,10.900614205504995
576,34.98841391498739,11.111064543211686
577,3.166645140983262,0.4961142109554779
578,5.9526590232588,2.4983194359973044
579,6.886063326238356,21.266372765512056
580,1.3197531077365094,2.913542967689833
581,3.2633982959695507,6.478061433572291
582,21.686783222995057,6.766932770937642
583,6.411279352855704,1.0149290167318383
584,13.3378788045757,5.0981902983415015
585,0.1192713286612985,7.121707682052321
586,3.08298940632447,13.96952685871006
587,0.7698436262359211,0.7612809316484479
588,4.395281176320992,8.100290163083088
589,4.603840823887116,3.4521797432782666
590,11.1340789154554,5.67796885427906
591,6.907224680417762,3.3645857629598703
592,8.871813253664826,0.08759138226526447
593,24.701139879780442,21.574245638404932
594,1.4388134121748908,1.1428980614819853
595,0.1367150437218182,1.4539708678382979
596,8.075423709294295,1.7601235592535294
597,2.37114697162784,22.350443317885205
598,16.344140364006744,14.927656433705254
599,2.347121907193081,9.633603987391055
600,10.130372413508857,14.790477967157114
601,2.4757586556636473,8.322608894452248
602,6.205059321580833,3.499811202006625
603,0.09402247560471094,6.764365258261991
604,9.651870285565272,2.5650739917597187
605,1.2201835837077364,23.97943512733822
606,16.326099746844804,25.509177146836418
607,2.28745660560217,4.1879752308014195
608,11.405195359639329,14.246615742637987
609,18.044038907203984,1.282460142735638
610,10.959444577324966,5.596333837741901
611,7.924219090662339,7.3292718606528995
612,2.674369165562203,10.110075363196163
613,1.9476858684198206,1.4959339778681648
614,31.525347994919493,5.663102839239396
615,4.505611084272402,54.63476086309289
616,6.7766932980512005,8.600936979325898
617,2.918947825598136,10.431340779401808
618,1.8695440372332195,7.846543117848482
619,0.17916507612860133,1.034491918712657
620,12.487041180629987,9.95404111731488
621,8.263207286119092,14.646778025070502
622,6.755651184998905,3.5384451183828642
623,2.0191673138851343,5.159764086263534
624,0.13238974384595817,8.524380454746757
625,7.60819408953036,3.0180519026450945
626,3.2102520154740892,24.705023575879316
627,0.3111098557306276,44.58103279315686
628,2.190402845070853,1.5972881005474262
629,3.402899963264543,7.569925372176268
630,2.3352625272028362,7.068577946155531
631,5.8524111259108444,15.170293991854448
632,3.037302040472995,20.24957720554947
633,12.330086788764856,8.397180966188579
634,17.143521699199386,11.323675461198953
635,14.445861316749717,7.745674782817703
636,61.59226037389084,5.294391956213717
637,7.106235302063499,5.000297709253674
638,24.883454366828722,8.927292801589012
639,12.322477152892608,13.569741262971615
640,5.551174818015862,3.0843341437356093
641,0.5713834811889816,0.8280384374324877
642,1.854511594918182,3.2616122665775333
643,4.599194473550694,4.53227353210706
644,7.032883884594292,6.244996792514566
645,4.579306893973848,3.1880421748304553
646,30.96345050651438,14.279973050006252
647,5.905250780317931,1.844204766391828
648,8.40558632558287,1.021382103637884
649,5.126845241678403,3.581467212743429
650,8.051037828312719,7.998920513646619
651,3.487273901313517,1.7890448287095253
652,12.295637618644037,2.6454139515026305
653,14.446818398722996,5.258323909847377
654,1.8071023909721784,22.36146073729834
655,7.162562935686324,0.3425761764740035
656,3.146009399296989,9.145975438537391
657,2.3093905338887106,0.660322042230248
658,6.928039834637394,3.8827851069905686
659,16.944284244874474,1.4960915395172483
660,0.21815789299240657,1.733625053704118
661,9.7656320572221,9.035013367007457
662,18.126254081011556,7.246923128268908
663,19.57354728609346,1.1211328929363302
664,2.046368378991377,35.30807006104909
665,9.554727039418761,8.845770413726658
666,2.69613585830655,43.7956467639041
667,3.108294310080222,4.881946898586818
668,26.864249337459004,22.001408596626007
669,6.642093082066936,3.9378443692331118
670,5.429656505114021,2.9155076129542064
671,2.4109276888801796,3.6791130498564195
672,2.9567988944957473,13.80316413937103
673,4.514587894249134,16.722032376192985
674,10.677607493388887,4.096294690266989
675,3.186976519293357,16.82088176341029
676,3.854636145480322,0.9468726559139738
677,14.521989758429047,19.840185661269768
678,0.9662489651596083,10.056911145251412
679,7.398182330927032,31.41086956060972
680,6.986081833119529,12.41504394066791
681,13.929637609747116,1.0117461700365569
682,8.35997323832245,2.645192548596526
683,2.0003774242701153,11.363674562838835
684,0.7221540742331429,38.59186115475453
685,41.93417184956538,3.412854791120483
686,2.18102670536654,8.13323001016377
687,20.18169136016933,13.286533384405438
688,21.360310980510597,3.4129547984557354
689,7.925258568438203,5.997237024693889
690,23.432719441356447,15.272327472243795
691,6.379694103770946,4.616123328280998
692,5.973224736893742,2.7525634810398847
693,15.462608111550862,1.847084112399156
694,19.588868294030117,0.3554765351508757
695,14.090958366172778,2.0055726206800304
696,2.308505982462123,0.08404025351643661
697,14.252818841438074,9.866533863083774
698,23.8165177884421,5.407273224171214
699,3.2430525474716196,12.071932990656473
700,2.143740245624465,22.36120880478385
701,25.646904618541274,1.1797856740257786
702,0.9222436956797524,15.906834988686079
703,16.67724645164062,2.151319176228179
704,24.43074009275593,10.50033911753518
705,4.2526309632284205,10.884686612562751
706,3.0512088285024563,8.417921440472773
707,4.094336518485656,6.10959808031504
708,15.220002315127825,14.369350073575545
709,14.062081522112939,20.128004459495784
710,11.912499685694694,19.99720574407705
711,2.1616375687238074,28.058730047488783
712,4.80600897826865,9.573466196700291
713,22.289116379488153,17.508173452326727
714,0.47918823612271505,7.194543661014048
715,1.0327512363004876,2.7965788379019902
716,0.4053831447601487,7.863183989828676
717,13.44169822867528,35.689085798062465
718,1.6972606431980988,3.8904496249736913
719,6.422633853693122,36.440652659585325
720,0.43044287814547333,15.15240630072319
721,8.50780431226927,2.7969550370631167
722,6.485212713696996,14.58511554153156
723,1.7758718698751486,16.7155476491029
724,9.853786557327615,17.30194568399551
725,17.209225152955337,1.0553020652751097
726,21.357966181207594,27.152726717612676
727,2.594606317586349,1.8849891243776802
728,4.844998707041363,2.828763136436581
729,4.120303471856911,2.7003212442784297
730,1.3899523033573749,2.595796726276831
731,1.9962529750758211,16.60140529207022
732,0.8512700204399305,3.903703239946292
733,1.6178703685528268,0.8935283132104612
734,0.32727992089347124,4.3059047847801635
735,2.9549709421491293,1.8625959844054867
736,23.39902235113204,33.34285702606964
737,7.852371521109827,9.841015028729563
738,14.330332968988376,8.758603143553753
739,6.443993065773896,14.557641971579482
740,2.687889771534864,5.319264008536737
741,23.380458034039762,1.4878457899430848
742,0.27591729225644174,15.054626168939
743,5.1969774534373006,11.910798914709833
744,4.918009631496979,1.4179154967395267
745,10.996195617951791,4.468252106041134
746,51.31885249214542,2.3229551445841503
747,13.986899499036722,29.95904892805828
748,17.861228815917713,5.13772887006024
749,2.4465378225727963,0.28811578048733444
750,5.753464882368895,11.545273166044792
751,1.9777591942035486,4.357603781234683
752,8.230640943651045,0.1736063797705598
753,5.705044509981292,1.806228709511526
754,0.0018405717774891755,2.831181032265059
755,3.3677497619884034,11.505148605889499
756,3.454273856071948,6.15665690181822
757,43.95261674973935,4.636920162011831
758,0.8149359229863801,9.227483208362363
759,12.460586661073357,3.1589296768255664
760,5.150895328569702,15.229333861127468
761,5.9308563325363695,2.193638380077312
762,8.525994069539381,2.7061272974681905
763,2.6268849358185324,3.6335364620838773
764,9.786871544582256,1.6608242573413365
765,4.61947950090471,2.784510117323208
766,5.076583653025912,4.316124327735657
767,7.942171029780953,6.58963337218637
768,0.3619602253219601,13.59260222545984
769,2.5501089081542236,2.143910014072741
770,12.891700318511973,2.8282943467720427
771,5.543466794788952,28.921041074593067
772,0.31674052704343375,38.662214964939935
773,3.369737446014623,12.209103927185856
774,4.1598140646629105,2.2710140296540353
775,5.119626428640791,9.916260999524221
776,2.736029370790658,1.0198291596218492
777,4.730670358903888,20.73159733659638
778,4.866324117669945,4.447538622515669
779,7.988134511454743,8.32321374428137
780,3.173145701615602,12.799933773318863
781,2.740405170202251,20.441483723916797
782,2.043247561246207,6.378994969915183
783,30.821428657978913,18.345834091997514
784,7.505663732849915,5.636583832773676
785,11.546094464502906,5.461107212068532
786,0.4872370784458782,18.60274999709596
787,2.126955738707195,5.922925599582172
788,16.44993436831334,2.3032784889237217
789,3.028608128889564,23.04479614410824
790,3.6712827199643088,24.08136281446057
791,0.6036382923483778,6.24278415222618
792,10.7138478734024,18.817651307517455
793,3.4146568156145274,24.173045523186598
794,3.888146404876227,24.312075687908713
795,1.1361824194854515,73.6410189359038
796,1.6120052345965772,2.4344666695106376
797,3.092550831143564,28.68408172381098
798,3.2576891929249427,0.8285730383683596
799,13.903905188581973,10.021893951462065
800,24.5142618288873,23.680692077049446
801,8.05249043856567,9.254159283259826
802,3.4429412914905617,13.401977714025627
803,1.3919883734506622,16.020050110555104
804,2.4713638725459166,16.83131758876291
805,16.840968068419674,7.3615232835119215
806,10.088109957348417,6.606818511456332
807,17.388526773158567,1.2410405991207778
808,10.099164578774527,3.1156032421442807
809,53.457419624114266,4.805762642466986
810,7.4515543940659175,25.307666460754493
811,16.827399295053922,3.0494402191025882
812,7.541265371835266,29.183576837548276
813,4.300206264833339,12.166476964461985
814,6.3712095032378455,2.1200074044764516
815,8.341595397890224,7.584280388048934
816,1.8999961284558982,5.073258956102279
817,2.5554883348034183,6.30111641683745
818,3.898781707319669,25.10443879805532
819,5.649104481442767,10.152402377727013
820,0.4866165463781217,10.634478581394477
821,0.2713833864339399,8.797664078888056
822,26.493456151893888,21.787724318860118
823,3.7547573122108058,5.188398868325891
824,31.40667215429016,11.947241272455804
825,9.173067498605556,3.301147338963269
826,32.3640394048013,5.53924014028903
827,4.972199118154813,13.843047315706585
828,3.703511992622905,0.0852034536051505
829,2.1054363633765467,4.573642706449711
830,34.94562556375865,19.163307195819797
831,2.105202350232418,42.40686004182394
832,2.044490317623927,25.1838349167083
833,0.5657413611393404,27.456448076627098
834,0.6620828805012752,1.9119878821632033
835,1.7285062837673573,3.410166820563905
836,6.090210677284612,0.9825916640523226
837,4.728724122701855,5.7797245349936475
838,7.190173608901356,8.241984399348603
839,12.218506358781273,2.9667467180464064
840,27.057638525687892,0.6113859018500356
841,2.9166478658195656,17.643239811214652
842,6.171275851435205,4.588094338822165
843,7.7145396901289995,3.153555744046343
844,19.263357021751865,4.48798195258414
845,14.824611574390708,8.037873536475109
846,10.676067958673716,11.395200186205985
847,15.974450295995908,3.8466089877576986
848,1.6835986545512682,4.8214555663514105
849,0.8006556718126576,0.4642031316121347
850,2.347259546951477,11.212704243759543
851,1.1528510817710056,5.039716068332031
852,33.931210939043794,0.4312315504409691
853,1.4255500728351724,1.6870455366486203
854,2.5635423339165113,6.734251649562727
855,4.221230430750486,3.3479936183109955
856,3.262014881333804,16.320780309203265
857,3.3524098101950814,0.7691380559846741
858,0.909715576621911,0.6109820945489662
859,2.4216154857134935,3.451101244122584
860,15.123443828993262,4.774346255994609
861,3.721484667414118,5.220481197544665
862,19.025085642944042,4.741410064108873
863,1.9395104541486634,13.347179893571733
864,1.7311174588001514,15.057545020323477
865,18.846091698333147,1.2462281748872732
866,0.611576816204674,11.815438314100753
867,2.4602375857993177,4.73440309160657
868,43.335512753334314,33.87195036038466
869,4.868217270979262,8.615806804898385
870,0.6266136645175675,2.50034730832352
871,0.14344503977884188,8.753368924302283
872,16.570257543319364,3.348859469631024
873,4.598358415212662,1.9757846818608917
874,23.580390977014325,4.478279468897359
875,32.644522279963915,23.934024425882274
876,3.6105510327604544,24.65852835018399
877,5.460688267967464,2.4408405592193123
878,22.343359279809135,32.40364918143229
879,2.0067197310553992,24.495646158177877
880,13.129179258729419,4.811612420162209
881,7.485334649906208,1.1005360970687055
882,3.8869731740728994,18.186894825214377
883,17.56185747820989,25.281023138471443
884,9.623153850181897,22.320517697847393
885,4.830131378359146,0.0696095926792522
886,3.256665154774241,2.0035729970259193
887,8.185254649521758,13.044825356261537
888,9.766448168282638,1.0183573104447083
889,1.9108292208659892,3.6364525406115105
890,1.1978982489398329,19.774191939976824
891,8.0438949205597,3.7370503036003995
892,1.5572170763685735,0.6290457614767185
893,4.080569674427511,9.320759623733153
894,16.647433712529377,7.948796513310285
895,6.868202945793377,2.176284602729769
896,8.095194949403734,3.9712065861759225
897,2.4822435249305994,8.056229040060531
898,15.73057654667744,0.9511243764531119
899,14.26487909669496,6.532555825927595
900,12.671254740657103,14.062799958119355
901,21.0929064734449,6.2997639071149125
902,1.2666777765157244,52.6867981736322
903,14.379157287318538,12.439591165149462
904,5.196502438636347,3.5927666829519826
905,7.869701691595235,14.564502175781701
906,19.728221133052603,23.86143501766838
907,17.821187258538444,0.13093932385614493
908,14.134272029671624,18.14110094487912
909,0.06177369364798675,8.498092064778982
910,3.838342303353163,1.3465568948118702
911,2.499956683884572,4.381153514409734
912,0.12071731010693887,37.675084920113214
913,10.600752613108693,9.590142688009868
914,1.2752873001451666,4.2699657338245265
915,6.164567175529242,3.792377972952601
916,14.951865849229439,6.526246954080714
917,2.4765720937751743,7.485997002715386
918,54.76312335248953,37.610360350933696
919,1.1699560279034846,7.220453196025899
920,28.942246252507317,4.771560225885646
921,5.768384299053903,3.3879336544667593
922,1.4130084843979218,4.200535088049294
923,9.01198402558929,3.7735816694924647
924,2.959820068508678,7.324987976325357
925,7.628892211241576,6.744218392883235
926,19.103077925793972,2.7815608432687275
927,40.97784030617997,1.7643947649819585
928,3.628525201557984,3.9545917256557486
929,9.638444662842238,12.958394277188248
930,4.805121235582217,8.956915499425746
931,16.56164882612589,43.50649274543842
932,23.604737169716813,24.606045892623865
933,11.911252572393074,17.79034648998962
934,8.942577458617185,2.3395245632391033
935,34.85750956851952,28.138346801694283
936,1.992293154501559,0.2993786469886229
937,3.740249261878714,5.328826074681496
938,2.3253877749118246,6.144326001386804
939,0.37516693781249244,18.58435840387932
940,9.392252085052938,0.4008197885526388
941,13.584442619464241,35.400590159735955
942,32.313378530426036,4.0957966471078375
943,7.576279890923558,41.7041847957701
944,11.318963976556468,19.54702779430432
945,2.1174465148337065,1.678680893489278
946,1.5926276021488954,3.6152611593099415
947,11.860728110012168,13.853681659519182
948,0.43094675604408794,11.01664168286515
949,0.059741427625717235,3.3796319933193804
950,0.5917505286550863,7.254880361853726
951,13.802174098331353,10.999117209578053
952,1.3478012947820697,3.4493510755699113
953,2.118963644470115,2.668304353705741
954,10.989482855188275,6.108610172361649
955,5.909531955043476,18.888100389756513
956,3.772706604926255,0.5280597987030271
957,9.52446070640214,1.4833556853817111
958,20.25407246445896,9.56238741706182
959,15.845844583739265,4.508218875059146
960,5.193417553327434,2.873540462980129
961,4.006356982342025,3.6196711473101475
962,3.743447649798495,0.4167173100724917
963,4.078245435879292,8.40730750724654
964,3.803544246735524,7.823133993346071
965,10.381867754672152,1.9022621196067113
966,12.851198535400192,8.072417674413563
967,20.109472803103916,6.57152470544303
968,38.89446340658567,0.3904368360052024
969,2.261535686151503,30.21530836709705
970,11.819353467808691,18.7190933999969
971,6.544622675123478,1.6396166190159982
972,6.745807655284565,5.635558224116202
973,6.7258226220832,34.66300235745403
974,0.12879714683965404,10.604954722146152
975,1.517200824913611,1.0846174434522666
976,32.88576460928091,13.849566633077313
977,2.056155369192294,7.95115469059086
978,8.024241636725419,23.984676410736753
979,7.829409948720578,12.02404719952975
980,8.865979006821568,18.751639049761703
981,13.693241224765094,11.992347418372596
982,0.3294416260245813,0.22164797270334513
983,6.838236557747709,18.05655370280458
984,21.62947567782266,4.011588401306719
985,14.428308063494445,1.6308628646914634
986,10.666854173159862,0.6040933374637807
987,8.4267715036783,8.368830344412034
988,9.688459563266404,14.041749450216765
989,13.38297221627711,9.828740041643167
990,23.33833087868232,11.15157623137123
991,2.001478286747135,0.1395363903450177
992,4.049950477239193,1.983710493179391
993,7.05201596185252,4.8842473763664005
994,0.4468343099535561,0.4353350569323155
995,2.746494968646011,2.8532354349747107
996,29.890553570144093,0.3383806297182573
997,8.789583264137711,4.630032549605052
998,4.2467913470031675,0.61935172521085
999,20.856667808006662,0.557485550014649
