Cliente,Tempo desde a última chegada(minutos),Tempo de chegada no relógio,Tempo de Serviço (minutos),Tempo de atraso,Tempo de inicio do serviço no relógio,Tempo do Cliente na fila(minutos),Tempo final do serviço no relogio,Tempo do cliente no sistema(minutos),Tempo livre do operador(minutos)
0,3,,"10,0076564464148",,,,,,
1,6,,"9,96873154126987",,,,,,
2,6,,"9,78210403993157",,,,,,
3,8,,"10,179374675781",,,,,,
4,6,,"9,96204045949966",,,,,,
5,3,,"10,1002686443153",,,,,,
6,5,,"9,94363174217331",,,,,,
7,5,,"9,94755998099128",,,,,,
8,3,,"10,0241094234684",,,,,,
9,5,,"9,9970676187968",,,,,,
10,2,,"9,98619071333039",,,,,,
11,4,,"10,0477190384293",,,,,,
12,5,,"9,86594352373666",,,,,,
13,7,,"10,1007538300368",,,,,,
14,7,,"10,1037248936926",,,,,,
15,6,,"10,0320777977088",,,,,,
16,3,,"9,79584365764068",,,,,,
17,1,,"10,0076197829632",,,,,,
18,8,,"9,92739241737836",,,,,,
19,3,,"10,0825938746899",,,,,,
20,3,,"10,1280983615982",,,,,,
21,3,,"9,99032742418331",,,,,,
22,4,,"9,8764901924948",,,,,,
23,9,,"9,90604427137466",,,,,,
24,8,,"9,96621893485088",,,,,,
25,4,,"9,90976270816274",,,,,,
26,3,,"10,0654811591632",,,,,,
27,5,,"9,94970946513323",,,,,,
28,3,,"9,90652314020351",,,,,,
29,5,,"9,7712238173075",,,,,,
30,8,,"9,94363257200507",,,,,,
31,6,,"10,0417184729694",,,,,,
32,5,,"9,99018319873788",,,,,,
33,3,,"10,0151389100484",,,,,,
34,4,,"10,1424381149194",,,,,,
35,5,,"10,170637995304",,,,,,
36,6,,"9,97019295814897",,,,,,
37,6,,"10,0992006767324",,,,,,
38,5,,"10,0250603793922",,,,,,
39,4,,"10,0041236394755",,,,,,
40,4,,"10,0140680700969",,,,,,
41,4,,"10,0269950483453",,,,,,
42,4,,"10,0157756429612",,,,,,
43,4,,"9,95833855637049",,,,,,
44,5,,"10,0203346905223",,,,,,
45,4,,"10,0087767848281",,,,,,
46,1,,"9,86788151147483",,,,,,
47,6,,"10,1182113828774",,,,,,
48,5,,"9,95603559390359",,,,,,
49,5,,"9,83090736957215",,,,,,
50,7,,"9,98051463550902",,,,,,
51,1,,"9,98985701160346",,,,,,
52,4,,"9,89249752063141",,,,,,
53,4,,"9,92069690402294",,,,,,
54,4,,"10,2350343562397",,,,,,
55,2,,"9,995565001274",,,,,,
56,2,,"9,88151939783896",,,,,,
57,5,,"10,0715642126593",,,,,,
58,3,,"10,0109600542439",,,,,,
59,5,,"10,0158745650157",,,,,,
60,5,,"9,99999619144722",,,,,,
61,5,,"9,99066101985154",,,,,,
62,7,,"9,97942448166699",,,,,,
63,5,,"9,88259469001298",,,,,,
64,3,,"9,80905541648426",,,,,,
65,8,,"10,1116937502245",,,,,,
66,9,,"10,0153014107644",,,,,,
67,7,,"9,94868716886512",,,,,,
68,6,,"10,0331167941414",,,,,,
69,5,,"9,96099429713833",,,,,,
70,6,,"9,95895066177532",,,,,,
71,6,,"9,88276080083661",,,,,,
72,3,,"10,0329559881077",,,,,,
73,4,,"9,93068850206436",,,,,,
74,3,,"10,0783808182353",,,,,,
75,3,,"9,97392389196979",,,,,,
76,4,,"10,1092216176384",,,,,,
77,4,,"9,8116928512679",,,,,,
78,5,,"10,0099108339468",,,,,,
79,2,,"9,91903943909002",,,,,,
80,5,,"9,97620591845603",,,,,,
81,4,,"9,81945915646097",,,,,,
82,1,,"10,0221646150201",,,,,,
83,3,,"9,87557309687793",,,,,,
84,5,,"9,97667344694223",,,,,,
85,0,,"9,92021592688196",,,,,,
86,4,,"10,0203906376922",,,,,,
87,8,,"10,1524253995339",,,,,,
88,10,,"9,94571554561889",,,,,,
89,5,,"10,0386313227764",,,,,,
90,7,,"9,92756669560127",,,,,,
91,3,,"10,0715558308655",,,,,,
92,9,,"9,94480274748372",,,,,,
93,5,,"9,889327737479",,,,,,
94,6,,"10,1842646563794",,,,,,
95,4,,"9,97410489008037",,,,,,
96,3,,"9,78626280218792",,,,,,
97,9,,"10,0254502676237",,,,,,
98,4,,"10,0814345140374",,,,,,
99,5,,"10,1726312447274",,,,,,
100,7,,"10,0323751109856",,,,,,
101,8,,"9,97227838153371",,,,,,
102,5,,"10,0198107729133",,,,,,
103,6,,"9,84080011733065",,,,,,
104,2,,"9,99358180061859",,,,,,
105,4,,"10,1197461175325",,,,,,
106,5,,"10,0480697227873",,,,,,
107,6,,"10,0211124129373",,,,,,
108,6,,"9,88911098480815",,,,,,
109,7,,"10,1458219337749",,,,,,
110,1,,"9,93925064609803",,,,,,
111,4,,"10,0549250172169",,,,,,
112,6,,"10,1274563798648",,,,,,
113,3,,"10,0093857421704",,,,,,
114,3,,"9,93541677890356",,,,,,
115,9,,"9,92102947524029",,,,,,
116,3,,"9,95928635172517",,,,,,
117,6,,"9,88220375650263",,,,,,
118,6,,"10,1065605184779",,,,,,
119,6,,"9,98248183058354",,,,,,
120,5,,"10,1427347182227",,,,,,
121,4,,"10,081771239836",,,,,,
122,1,,"10,0340913952524",,,,,,
123,4,,"9,96332760322985",,,,,,
124,5,,"9,9593590472965",,,,,,
125,4,,"10,0364015414213",,,,,,
126,7,,"9,937102060056",,,,,,
127,3,,"9,96309609851783",,,,,,
128,4,,"10,1943337741503",,,,,,
129,2,,"9,96633291738041",,,,,,
130,3,,"9,7507900403904",,,,,,
131,3,,"9,8640761715185",,,,,,
132,8,,"9,95120839074185",,,,,,
133,7,,"10,027795559875",,,,,,
134,8,,"10,2319179950627",,,,,,
135,9,,"9,78675620347201",,,,,,
136,5,,"9,92354789731743",,,,,,
137,6,,"10,1835664276773",,,,,,
138,3,,"10,0366432737094",,,,,,
139,4,,"9,9312297901645",,,,,,
140,3,,"10,0840470732629",,,,,,
141,5,,"9,97292992358952",,,,,,
142,3,,"10,1238420907582",,,,,,
143,6,,"10,1116627960244",,,,,,
144,6,,"9,94667134323333",,,,,,
145,3,,"10,1058839582443",,,,,,
146,4,,"9,92855686547386",,,,,,
147,5,,"10,1429425045519",,,,,,
148,5,,"9,97856288461477",,,,,,
149,6,,"9,93391552562233",,,,,,
150,1,,"9,99416412048511",,,,,,
151,3,,"10,0832203629775",,,,,,
152,7,,"10,0295871329238",,,,,,
153,7,,"10,0522423478208",,,,,,
154,6,,"10,0349978324227",,,,,,
155,4,,"9,91945455831395",,,,,,
156,8,,"10,2492604234257",,,,,,
157,4,,"10,0459951113955",,,,,,
158,3,,"9,97209687270814",,,,,,
159,7,,"10,0073753551773",,,,,,
160,8,,"10,1556318015384",,,,,,
161,5,,"9,88730259866152",,,,,,
162,9,,"10,035157701061",,,,,,
163,7,,"10,0906727704025",,,,,,
164,3,,"9,88078893021929",,,,,,
165,3,,"9,8960272276494",,,,,,
166,8,,"9,95801260103931",,,,,,
167,6,,"9,84885888906897",,,,,,
168,5,,"9,96467399799578",,,,,,
169,7,,"9,92518164694083",,,,,,
170,7,,"10,1324545551743",,,,,,
171,9,,"9,99441266622709",,,,,,
172,5,,"9,94385739871228",,,,,,
173,3,,"10,0335814516109",,,,,,
174,6,,"10,1532238618845",,,,,,
175,2,,"10,0527995236469",,,,,,
176,6,,"9,91079200067594",,,,,,
177,4,,"9,86186583295141",,,,,,
178,8,,"9,96534231138547",,,,,,
179,4,,"10,0243087484815",,,,,,
180,7,,"9,93963389257493",,,,,,
181,3,,"9,88976298562799",,,,,,
182,5,,"10,101107701947",,,,,,
183,7,,"9,88980342001868",,,,,,
184,2,,"9,96521471239518",,,,,,
185,5,,"10,0166574292921",,,,,,
186,4,,"9,81946663884714",,,,,,
187,6,,"10,0394027181257",,,,,,
188,8,,"10,0844560814466",,,,,,
189,5,,"9,97331452920108",,,,,,
190,5,,"9,93186349123991",,,,,,
191,3,,"10,0868610454803",,,,,,
192,6,,"10,0584564524045",,,,,,
193,5,,"10,0416823586112",,,,,,
194,3,,"9,87773138791308",,,,,,
195,9,,"10,095347503104",,,,,,
196,3,,"9,78716849140809",,,,,,
197,8,,"9,95412488187757",,,,,,
198,2,,"9,8671821300557",,,,,,
199,4,,"9,91188661103256",,,,,,
200,7,,"9,83310599461061",,,,,,
201,9,,"9,9763416030575",,,,,,
202,9,,"10,1357208576388",,,,,,
203,5,,"10,0241887574188",,,,,,
204,5,,"9,84419347579862",,,,,,
205,6,,"10,0116779606959",,,,,,
206,5,,"9,99424171769438",,,,,,
207,4,,"9,95384320911174",,,,,,
208,4,,"10,1262347041972",,,,,,
209,4,,"9,90136194407429",,,,,,
210,5,,"10,1645880538314",,,,,,
211,3,,"9,84302282304358",,,,,,
212,8,,"10,1575523312298",,,,,,
213,3,,"9,99088993017438",,,,,,
214,7,,"10,1192389936485",,,,,,
215,5,,"10,0522792933531",,,,,,
216,7,,"9,91362836636791",,,,,,
217,4,,"9,99273636510395",,,,,,
218,5,,"10,0006601429828",,,,,,
219,4,,"9,88385767096463",,,,,,
220,6,,"10,09685564087",,,,,,
221,3,,"10,0199478137161",,,,,,
222,4,,"9,94222968851045",,,,,,
223,3,,"9,93147586827635",,,,,,
224,4,,"9,93375876308201",,,,,,
225,6,,"9,8894040866152",,,,,,
226,6,,"10,0128262895658",,,,,,
227,3,,"10,1775978025392",,,,,,
228,3,,"10,1905142158869",,,,,,
229,3,,"9,92379536186639",,,,,,
230,6,,"9,98523590562936",,,,,,
231,6,,"9,84094608907624",,,,,,
232,7,,"9,94322128868422",,,,,,
233,7,,"10,0026482530438",,,,,,
234,5,,"9,89199653984899",,,,,,
235,7,,"10,1491101840075",,,,,,
236,3,,"10,0691344899677",,,,,,
237,5,,"10,0718028901936",,,,,,
238,4,,"10,093339033125",,,,,,
239,6,,"9,94987653501809",,,,,,
240,5,,"9,94710064069171",,,,,,
241,1,,"10,1568067262559",,,,,,
242,4,,"10,0135678837962",,,,,,
243,3,,"10,0702493973078",,,,,,
244,2,,"9,94435921595294",,,,,,
245,7,,"10,2038390238219",,,,,,
246,7,,"9,99517031836784",,,,,,
247,5,,"9,77755112114464",,,,,,
248,8,,"10,0668975747452",,,,,,
249,3,,"9,97118799000799",,,,,,
250,11,,"10,0424639080623",,,,,,
251,5,,"9,91054922029118",,,,,,
252,6,,"9,98912425718353",,,,,,
253,5,,"10,0570759419196",,,,,,
254,4,,"9,97454077314662",,,,,,
255,4,,"9,98191514739477",,,,,,
256,2,,"9,99734077981415",,,,,,
257,8,,"9,9987287023973",,,,,,
258,6,,"10,0108577531281",,,,,,
259,3,,"10,1481058126135",,,,,,
260,8,,"10,1030418013874",,,,,,
261,5,,"9,92368075813339",,,,,,
262,5,,"9,97058195501321",,,,,,
263,5,,"10,1338336568626",,,,,,
264,7,,"10,0632420156239",,,,,,
265,6,,"9,90253610536002",,,,,,
266,2,,"9,98613553205452",,,,,,
267,4,,"10,2771620081448",,,,,,
268,6,,"10,165660677417",,,,,,
269,4,,"9,96157618845658",,,,,,
270,1,,"10,0702707854499",,,,,,
271,4,,"9,94513217342294",,,,,,
272,7,,"9,97163671891156",,,,,,
273,6,,"9,88254786764849",,,,,,
274,8,,"9,92588426862169",,,,,,
275,4,,"9,94853718937188",,,,,,
276,2,,"9,993585767125",,,,,,
277,5,,"10,0402921852479",,,,,,
278,6,,"9,90478948760308",,,,,,
279,3,,"10,0081803723564",,,,,,
280,4,,"9,93193103459641",,,,,,
281,6,,"10,0998602708618",,,,,,
282,8,,"10,0107759472955",,,,,,
283,1,,"10,0834230403624",,,,,,
284,9,,"9,93539897435579",,,,,,
285,3,,"10,111709550664",,,,,,
286,4,,"10,0056099713087",,,,,,
287,5,,"9,90912862988049",,,,,,
288,6,,"10,1862113046634",,,,,,
289,5,,"9,91003779374409",,,,,,
290,8,,"10,0456779882069",,,,,,
291,4,,"9,94706865848157",,,,,,
292,6,,"10,0460382686301",,,,,,
293,3,,"10,0423635751985",,,,,,
294,6,,"10,077505094988",,,,,,
295,4,,"9,98151243154106",,,,,,
296,9,,"10,0918367347351",,,,,,
297,2,,"9,90622238525242",,,,,,
298,3,,"9,89367334582951",,,,,,
299,6,,"9,93879400396282",,,,,,
300,9,,"10,002768648574",,,,,,
301,3,,"10,0597577880745",,,,,,
302,5,,"10,0538431897167",,,,,,
303,4,,"10,110331901709",,,,,,
304,3,,"9,92535003723868",,,,,,
305,3,,"9,87157925306959",,,,,,
306,5,,"9,98430959402028",,,,,,
307,5,,"9,9288097070039",,,,,,
308,6,,"10,0369871960325",,,,,,
309,5,,"10,0525138543026",,,,,,
310,3,,"9,97407642978423",,,,,,
311,10,,"10,0620142315926",,,,,,
312,10,,"9,87568246383557",,,,,,
313,4,,"10,0330531568531",,,,,,
314,7,,"9,92936319964571",,,,,,
315,6,,"9,99067638263038",,,,,,
316,5,,"9,98523412374827",,,,,,
317,4,,"10,0219380139999",,,,,,
318,4,,"10,0222094164032",,,,,,
319,4,,"9,98229899813244",,,,,,
320,7,,"10,1060239590673",,,,,,
321,4,,"9,8904888203418",,,,,,
322,6,,"10,006205871395",,,,,,
323,8,,"10,0518623391789",,,,,,
324,4,,"10,019717720064",,,,,,
325,6,,"9,85899548795848",,,,,,
326,7,,"10,016231307917",,,,,,
327,10,,"9,93344152660047",,,,,,
328,6,,"9,99074226028608",,,,,,
329,2,,"9,96474036544259",,,,,,
330,6,,"10,1245856853325",,,,,,
331,5,,"9,92956060899521",,,,,,
332,7,,"10,2071381721469",,,,,,
333,8,,"9,91177189929165",,,,,,
334,5,,"10,0375592960296",,,,,,
335,3,,"9,87794727223772",,,,,,
336,5,,"10,140362500031",,,,,,
337,6,,"9,84953130270399",,,,,,
338,4,,"9,95332404804607",,,,,,
339,6,,"9,96514902603464",,,,,,
340,4,,"9,94072659347837",,,,,,
341,5,,"9,75627082365732",,,,,,
342,5,,"9,96476074094602",,,,,,
343,5,,"10,0076276758067",,,,,,
344,4,,"10,0484455466178",,,,,,
345,5,,"9,93725682038358",,,,,,
346,7,,"10,0640948939025",,,,,,
347,7,,"9,99356511464026",,,,,,
348,2,,"10,0409651905995",,,,,,
349,6,,"9,85658139846278",,,,,,
350,5,,"9,83019584646762",,,,,,
351,6,,"9,97732804688658",,,,,,
352,3,,"9,90686053230683",,,,,,
353,3,,"10,0250530314622",,,,,,
354,3,,"10,2417008922763",,,,,,
355,1,,"10,0444956445888",,,,,,
356,2,,"9,94541891416289",,,,,,
357,2,,"10,0046524433682",,,,,,
358,1,,"9,95929051051633",,,,,,
359,8,,"10,0565009244176",,,,,,
360,1,,"9,99712930653054",,,,,,
361,4,,"10,0612127521032",,,,,,
362,9,,"9,98060513807974",,,,,,
363,5,,"10,0914757009353",,,,,,
364,3,,"9,82929080336498",,,,,,
365,1,,"10,044842346329",,,,,,
366,1,,"9,78460167311269",,,,,,
367,5,,"9,8762551887212",,,,,,
368,4,,"10,0490641184567",,,,,,
369,5,,"9,98889978494233",,,,,,
370,4,,"10,1189599015246",,,,,,
371,3,,"9,92207752641516",,,,,,
372,9,,"9,87345004407661",,,,,,
373,7,,"9,88210167157332",,,,,,
374,4,,"9,98069640099321",,,,,,
375,5,,"10,0814133884351",,,,,,
376,6,,"9,89410920782553",,,,,,
377,5,,"10,0127824329143",,,,,,
378,5,,"9,94023893964588",,,,,,
379,4,,"10,1319336248283",,,,,,
380,9,,"10,040207669359",,,,,,
381,3,,"9,75575909293366",,,,,,
382,5,,"9,98725487828384",,,,,,
383,6,,"9,96641554090724",,,,,,
384,6,,"9,83768069817097",,,,,,
385,2,,"10,0763381982742",,,,,,
386,9,,"10,0536135473883",,,,,,
387,5,,"10,0024440770877",,,,,,
388,6,,"9,92224691006679",,,,,,
389,4,,"9,97550471710086",,,,,,
390,6,,"10,150631970299",,,,,,
391,4,,"9,97339321024066",,,,,,
392,4,,"9,93665973654558",,,,,,
393,1,,"9,90976282474616",,,,,,
394,2,,"10,0755847362994",,,,,,
395,6,,"9,9018261546616",,,,,,
396,8,,"9,90124562870074",,,,,,
397,3,,"10,0260888303078",,,,,,
398,3,,"10,0377381344611",,,,,,
399,6,,"9,98524695669825",,,,,,
400,7,,"9,97924008597333",,,,,,
401,5,,"9,94855175170931",,,,,,
402,7,,"9,93499045462231",,,,,,
403,4,,"9,93997561562004",,,,,,
404,5,,"10,2092755646341",,,,,,
405,6,,"9,91346514136597",,,,,,
406,2,,"9,91731873144642",,,,,,
407,6,,"10,0672327209375",,,,,,
408,5,,"10,1649102402871",,,,,,
409,5,,"10,3495959594415",,,,,,
410,3,,"9,97273897915303",,,,,,
411,5,,"9,90982075174277",,,,,,
412,2,,"9,81641124687059",,,,,,
413,0,,"9,98024572605349",,,,,,
414,4,,"10,025099775197",,,,,,
415,2,,"10,0157292527798",,,,,,
416,4,,"10,1209287850451",,,,,,
417,1,,"10,1751125889112",,,,,,
418,5,,"9,9397273711099",,,,,,
419,6,,"9,73460188505492",,,,,,
420,5,,"10,1690530873489",,,,,,
421,6,,"9,95704979656566",,,,,,
422,3,,"9,95921309780024",,,,,,
423,7,,"10,0648138852409",,,,,,
424,5,,"9,8219299859984",,,,,,
425,6,,"9,99974398523863",,,,,,
426,4,,"10,0361904530984",,,,,,
427,2,,"10,0518102592032",,,,,,
428,8,,"10,0255381958423",,,,,,
429,6,,"9,9924594465957",,,,,,
430,7,,"9,9918789892701",,,,,,
431,7,,"9,92894396423961",,,,,,
432,5,,"9,92212844685771",,,,,,
433,6,,"9,99401410540993",,,,,,
434,3,,"9,89625467984386",,,,,,
435,7,,"9,97360619931402",,,,,,
436,4,,"9,87198729214956",,,,,,
437,5,,"9,83351091589225",,,,,,
438,4,,"9,89809602102507",,,,,,
439,8,,"9,97429816453242",,,,,,
440,4,,"10,0667238945846",,,,,,
441,6,,"10,0681985509923",,,,,,
442,3,,"9,92366245432689",,,,,,
443,3,,"10,0042962435606",,,,,,
444,5,,"9,90703104668877",,,,,,
445,7,,"10,0567957054999",,,,,,
446,1,,"10,2417044198555",,,,,,
447,2,,"10,0232077033134",,,,,,
448,7,,"10,0311745595263",,,,,,
449,3,,"9,99408824472603",,,,,,
450,7,,"10,1222193545228",,,,,,
451,8,,"10,1010476256628",,,,,,
452,4,,"10,1139004695413",,,,,,
453,4,,"10,0476785715431",,,,,,
454,3,,"10,0701994023977",,,,,,
455,9,,"9,8834909756665",,,,,,
456,8,,"10,1582148954377",,,,,,
457,1,,"10,1090591565225",,,,,,
458,4,,"10,1933623584015",,,,,,
459,4,,"9,89233492019547",,,,,,
460,6,,"10,1102105929372",,,,,,
461,4,,"9,99496612642715",,,,,,
462,6,,"10,0972053178216",,,,,,
463,3,,"9,90684619175674",,,,,,
464,6,,"10,2145291342973",,,,,,
465,1,,"9,84145013597833",,,,,,
466,5,,"10,0403718497549",,,,,,
467,6,,"9,88433236469609",,,,,,
468,1,,"9,96487062143847",,,,,,
469,7,,"10,0168241749097",,,,,,
470,7,,"9,95647568995273",,,,,,
471,3,,"10,1422486893347",,,,,,
472,6,,"9,99612071338556",,,,,,
473,4,,"9,96514411297693",,,,,,
474,3,,"9,99779465821126",,,,,,
475,7,,"10,0378521056739",,,,,,
476,3,,"9,87964360220591",,,,,,
477,3,,"9,93564058997267",,,,,,
478,6,,"10,0625637014677",,,,,,
479,9,,"10,0135355506028",,,,,,
480,2,,"9,86586391873071",,,,,,
481,6,,"10,0336206030447",,,,,,
482,5,,"9,99256999282874",,,,,,
483,3,,"10,0221030536162",,,,,,
484,5,,"9,90861760873399",,,,,,
485,4,,"10,0394242033885",,,,,,
486,4,,"9,88625380739828",,,,,,
487,5,,"10,1413880234965",,,,,,
488,6,,"9,73032419553643",,,,,,
489,1,,"9,9432186837806",,,,,,
490,4,,"10,1909941181575",,,,,,
491,1,,"10,1153550210065",,,,,,
492,5,,"10,0960804830729",,,,,,
493,3,,"10,0264303206876",,,,,,
494,7,,"9,89959165992592",,,,,,
495,9,,"10,0652554633911",,,,,,
496,4,,"9,99030811529178",,,,,,
